data,dia_semana,hora,natureza,bairro,logradouro_endereco,endereco,logradouro_detalhe_endereco,detalhe_endereco_acidente,complemento,bairro_cruzamento,num_semaforo,sentido_via,tipo,auto,moto,ciclom,ciclista,pedestre,onibus,caminhao,viatura,outros,vitimas,vitimasfatais,acidente_verificado,tempo_clima,situacao_semaforo,sinalizacao,condicao_via,conservacao_via,ponto_controle,situacao_placa,velocidade_max_via,mao_direcao,divisao_via1,divisao_via2,divisao_via3
2021-09-03,sexta-feira ,08:21:00,COM VÍTIMA,IPSEP,AVENIDA,AVENIDA RECIFE,,,LADO OPOSTO AO N° 3033,IPSEP,,CIDADE,COLISÃO TRASEIRA,1,1,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,,,,,,,
2021-09-03,sexta-feira ,12:29:00,COM VÍTIMA,TORRE,AVENIDA,AVENIDA PROFESSOR ESTEVAO FRANCISCO DA COSTA,RUA,RUA 10 DE NOVEMBRO,NO SEMAFORO 280,TORRE,280,,COLISÃO FRONTAL,1,1,0,0,0,0,0,0,0,1,0,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Outras,,Única,,,
2021-09-03,sexta-feira ,12:31:00,SEM VÍTIMA,BOA VIAGEM,AVENIDA,AVENIDA ANTONIO TORRES GALVAO,AVENIDA,AVENIDA ANTONIO TORRES GALVAO,PROXIMO A FORD,BOA VIAGEM,,,COLISÃO TRASEIRA,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
2021-09-03,sexta-feira ,12:36:00,COM VÍTIMA,TAMARINEIRA,RUA,RUA JUNDIA,,,AO LADO DA FERREIRA COSTA,TAMARINEIRA,,SUBURBIO,COLISÃO LATERAL,0,2,0,0,0,0,0,0,0,2,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não hA placas,30 km/h,Dupla,Faixa seccionada,,
2021-09-03,sexta-feira ,14:18:00,COM VÍTIMA,MADALENA,AVENIDA,AVENIDA BEIRA RIO,,,EM FRENTE AO EDIFICIO IARUGA,MADALENA,,CIDADE,COLISÃO LATERAL,1,1,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não existe,,,Dupla,Faixa contínua,,
2021-09-03,sexta-feira ,15:02:00,COM VÍTIMA,IPUTINGA,AVENIDA,AVENIDA MAURICIO DE NASSAU,RUA,RUA ENGENHEIRO MOACYR PARAHYBA,AUTO FILME,IPUTINGA,,,COLISÃO LATERAL,1,1,0,0,0,0,0,0,0,1,0,Longo da via,Bom,,Perfeito estado,Seca,Perfeito estado,Não existe,Não hA placas,,Dupla,Faixa contínua,,
2021-09-03,sexta-feira ,16:08:00,COM VÍTIMA,MADALENA,RUA,RUA REAL DA TORRE,RUA,RUA QUINZE DE NOVEMBRO,NA ENTRADA DO TÚNEL DA ABOLIÇÃO,MADALENA,,SUBURBIO,CHOQUE,1,0,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não hA placas,60 km/h,Única,Faixa seccionada,,
2021-09-03,sexta-feira ,19:21:00,COM VÍTIMA,PINA,PTE,PTE GOVERNADOR PAULO GUERRA,,,PROX A ENTRADA DO RIO MAR,PINA,,SUBURBIO,COLISÃO FRONTAL,1,1,0,0,0,0,0,0,0,1,0,Viaduto,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Outras,,Única,Faixa seccionada,,
2021-09-04,sábado ,13:40:00,COM VÍTIMA,IMBIRIBEIRA,AVENIDA,AVENIDA MARECHAL MASCARENHAS DE MORAES,,,ENFRENTE A TUPAN,IMBIRIBEIRA,,CIDADE,COLISÃO LATERAL,1,1,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não existe,Outras,60 km/h,Única,Faixa contínua,,
2021-09-04,sábado ,17:26:00,COM VÍTIMA,CASA AMARELA,RUA,RUA VISCONDE DE TAUNAY,RUA,RUA XAVANTES,POR TRAS DO SUPERMERCADO CANELA DE CASA AMARELA,CASA AMARELA,,,COLISÃO LATERAL,1,1,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Faixa de retenção,"Placas ""Pare""",,Dupla,Não existe,,
2021-09-05,domingo ,09:33:00,COM VÍTIMA,IBURA,RUA,RUA VALE DO ITAJAI,RUA,RUA DR OTAVIO DE MORAES VASCONCELOS,EM FRENTE AO NÚMERO 137,IBURA,,DUPLO,COLISÃO LATERAL,1,1,0,0,0,0,0,0,0,1,0,Cruzamento,Chuvoso,Não existe,Não existente,Molhada,Perfeito estado,Não existe,Não hA placas,40 km/h,Dupla,Não existe,,
2021-09-05,domingo ,10:24:00,COM VÍTIMA,JARDIM SAO PAULO,RUA,RUA LEANDRO BARRETO,RUA,RUA LORENA,PROXIMO A ACADEMIA WM MOV,JARDIM SÃO PAULO,,CIDADE,COLISÃO TRANSVERSAL,1,1,0,0,0,0,0,0,0,1,0,Longo da via,Chuvoso,Não existe,Não existente,Molhada,Mal conservada,Não existe,Não hA placas,,Dupla,Não existe,,
2021-09-05,domingo ,11:49:00,COM VÍTIMA,JARDIM SAO PAULO,RUA,RUA LEANDRO BARRETO,,,EM FRENTE AO MERCADINHO SUPER BOM,JARDIM SÃO PAULO,507,CIDADE,ATROPELAMENTO DE PESSOA,0,0,0,0,1,1,0,0,0,1,0,Longo da via,Bom,Sem defeito,Incompleta,Seca,,Faixa de pedestre,Não hA placas,,Dupla,Não existe,,
2021-09-05,domingo ,14:11:00,COM VÍTIMA,PORTO DA MADEIRA,RUA,RUA RIO BEBERIBE,RUA,RUA DALVA DE OLIVEIRA,PROXIMO AO SEST SANAT,PORTO DA MADEIRA,,SUBURBIO,COLISÃO FRONTAL,1,1,0,0,0,0,0,0,0,1,0,Cruzamento,Bom,Não existe,Não existente,Seca,Perfeito estado,Não existe,"Placas ""Pare""",,Dupla,Outros,,
2021-09-05,domingo ,16:50:00,COM VÍTIMA,VARZEA,AVENIDA,AVENIDA CAXANGA,,,EM FRENTE A IGREJA BATISTA MISSIONARIA/ SENTIDO CAMARAGIBE,VARZEA,,SUBURBIO,COLISÃO LATERAL,1,1,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não existe,Não hA placas,60 km/h,Única,Não existe,,
2021-09-05,domingo ,23:10:40,COM VÍTIMA,IPUTINGA,AVENIDA,AVENIDA MAURICIO DE NASSAU,,,ENTRE O PARQUE DO CAIARA  E LOMBADA ELETRONICA,IPUTINGA,,,COLISÃO TRASEIRA,1,1,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,
2021-09-06,segunda-feira ,06:54:00,COM VÍTIMA,MONTEIRO,RUA,RUA DE APIPUCOS,,,RESERVA APIPUCOS,MONTEIRO,,SUBURBIO,COLISÃO TRANSVERSAL,2,1,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não hA placas,60 km/h,Dupla,Faixa contínua,,
2021-09-06,segunda-feira ,08:24:00,COM VÍTIMA,AGUA FRIA,AVENIDA,AVENIDA BEBERIBE,,,MERCADO DO ÓLEO,AGUA FRIA,,DUPLO,COLISÃO TRANSVERSAL,1,1,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Outros,Não hA placas,,Dupla,Faixa contínua,Faixa seccionada,
2021-09-06,segunda-feira ,10:42:00,COM VÍTIMA,PRADO,AVENIDA,AVENIDA ENGENHEIRO ABDIAS DE CARVALHO,,,EM FRENTE A ESTACIO,PRADO,327,CIDADE,COLISÃO TRASEIRA,3,0,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Sem defeito,Incompleta,Seca,Perfeito estado,Faixa de pedestre,Outras,60 km/h,Dupla,Canteiro central,,
2021-09-06,segunda-feira ,11:43:00,SEM VÍTIMA,BOA VIAGEM,RUA,RUA PADRE BERNADINO PESSOA,,,AO LADO DO RESTAURANTE ILHA DOS NAVEGANTES,BOA VIAGEM,,,COLISÃO LATERAL,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
2021-09-06,segunda-feira ,16:20:00,COM VÍTIMA,DERBY,AVENIDA,AVENIDA GOVERNADOR AGAMENON MAGALHAES,RUA,RUA JOAQUIM NABUCO,EM FRENTE AO HOSPITAL DA RESTAURAÇÃO,DERBY,,CIDADE,ATROPELAMENTO DE PESSOA,1,0,0,0,1,0,0,0,0,1,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Outras,60 km/h,Dupla,Canal,,
2021-09-06,segunda-feira ,18:45:00,COM VÍTIMA,BOA VIAGEM,AVENIDA,AVENIDA ARMINDO MOURA,,,E/F A PIZZARIA KAMILA,BOA VIAGEM,,,COLISÃO FRONTAL,1,1,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,
2021-09-06,segunda-feira ,19:28:00,COM VÍTIMA,AGUA FRIA,AVENIDA,AVENIDA BEBERIBE,,,E/F A SELECTA ALIMENTOS,AGUA FRIA,187,SUBURBIO,COLISÃO COM CICLISTA,0,0,0,1,0,1,0,0,0,1,0,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,R-6a,,Dupla,Faixa contínua,,
2021-09-07,terça-feira ,13:37:00,COM VÍTIMA,SAO JOSE,AVENIDA,AVENIDA MARTINS DE BARROS,CAIS,CAIS SANTA RITA,EM FRENTE AO TERMINAL INTEGRADO CAIS DE SANTA RITA,SÃO JOSÉ,383,CIDADE,COLISÃO COM CICLISTA,1,0,0,1,0,0,0,0,0,1,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não hA placas,,Dupla,Canteiro central,,
2021-09-07,terça-feira ,17:26:00,COM VÍTIMA,VARZEA,AVENIDA,AVENIDA PROFESSOR ARTUR DE SA,,,E/F AO BAR DA KELLY,VARZEA,,,COLISÃO LATERAL,1,1,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Não existe,Não existente,Seca,Perfeito estado,Não existe,Não hA placas,,Dupla,Faixa,,
2021-09-07,terça-feira ,17:59:00,COM VÍTIMA,BOA VIAGEM,AVENIDA,AVENIDA BOA VIAGEM,,,EM FRENTE A PRACINHA DE BOA VIAGEM,BOA VIAGEM,,CIDADE,COLISÃO LATERAL,1,1,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,,,,,,,
2021-09-07,terça-feira ,18:18:00,COM VÍTIMA,AREIAS,AVENIDA,AVENIDA RECIFE,,,LADO OPOSTO AO ATACADÃO,AREIAS,,SUBURBIO,ATROPELAMENTO DE PESSOA,1,0,0,0,1,0,0,0,0,1,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não existe,Não hA placas,60 km/h,Dupla,Faixa contínua,Faixa seccionada,Canteiro central
2021-09-07,terça-feira ,22:29:40,COM VÍTIMA,BOA VIAGEM,AVENIDA,AVENIDA ENGENHEIRO DOMINGOS FERREIRA,RUA,RUA PROFESSOR RUI BATISTA,E/F AO BANCO DO BRADESCO,BOA VIAGEM,,SUBURBIO,COLISÃO TRASEIRA,1,0,0,0,0,1,0,0,0,1,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Outros,Outras,,Única,Faixa seccionada,,
2021-09-08,quarta-feira ,08:58:00,COM VÍTIMA,DOIS UNIDOS,AVENIDA,AVENIDA HILDEBRANDO DE VASCONCELOS,RUA,RUA JOAO CAVALCANTI PETRIBU,EM FRENTE AO MERCADINHO DO GALEGO,DOIS UNIDOS,,SUBURBIO,COLISÃO FRONTAL,0,1,0,0,0,1,0,0,0,1,0,Cruzamento,Bom,Não existe,Incompleta,Molhada,Perfeito estado,Não existe,Outras,,Dupla,Não existe,,
2021-09-08,quarta-feira ,14:28:00,COM VÍTIMA,BOA VIAGEM,AVENIDA,AVENIDA CONSELHEIRO AGUIAR,RUA,RUA MAMANGUAPE,AO LADO DA FARMACIA DROGASIL,BOA VIAGEM,,CIDADE,COLISÃO LATERAL,1,1,0,0,0,0,0,0,0,1,0,Cruzamento,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,,"Placas ""Pare""",,Única,Faixa seccionada,,
2021-09-08,quarta-feira ,17:53:00,COM VÍTIMA,BOA VIAGEM,AVENIDA,AVENIDA CELSO FURTADO (VIA MANGUE),,,APÓS O SHOPPING RECIFE,BOA VIAGEM,,CIDADE,COLISÃO TRASEIRA,1,1,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não hA placas,,Única,Faixa seccionada,Canteiro central,
2021-09-09,quinta-feira ,08:19:00,COM VÍTIMA,MADALENA,RUA,RUA REAL DA TORRE,,,EM FRENTE AO EDIFICIO MONT. GEMEVRE,MADALENA,,,COLISÃO LATERAL,1,1,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,R-6a,,Única,Não existe,,
2021-09-09,quinta-feira ,09:00:00,COM VÍTIMA,AREIAS,AVENIDA,AVENIDA RECIFE,,,"EM FRENTE AO ATACADAO, LUNA RATTAN MÓVEIS",AREIAS,,CIDADE,COLISÃO TRASEIRA,4,0,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Sem defeito,,Seca,Perfeito estado,Faixa de pedestre,Não hA placas,,Dupla,Canteiro central,,
2021-09-09,quinta-feira ,09:41:00,COM VÍTIMA,SANTANA,RUA,RUA JORGE GOMES DE SA,,,PARQUE SANTANA,SANTANA,,SUBURBIO,COLISÃO TRANSVERSAL,1,1,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Não existe,Incompleta,Seca,Perfeito estado,Não existe,Outras,,Dupla,,,
2021-09-09,quinta-feira ,10:20:00,COM VÍTIMA,BOA VIAGEM,RUA,RUA DEZ DE JULHO,RUA,RUA CAMBOIM,E/F A MAISON CRISTAL,BOA VIAGEM,,LOCAL,COLISÃO LATERAL,1,1,0,0,0,0,0,0,0,1,0,Cruzamento,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,"Placas ""Pare""",,Dupla,Faixa contínua,,
2021-09-09,quinta-feira ,11:10:00,SEM VÍTIMA,AFOGADOS,RUA,RUA MOTOCOLOMBO,,,EM FRENTE A IGREJA PRESBITERIANA DO LARGO DA PAZ,AFOGADOS,,SUBURBIO,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não hA placas,,Única,Faixa seccionada,,
2021-09-09,quinta-feira ,11:17:00,COM VÍTIMA,PRADO,AVENIDA,AVENIDA ENGENHEIRO ABDIAS DE CARVALHO,,,EM FRENTE A FACULDADE ESTACIO /,PRADO,327,CIDADE,COLISÃO TRASEIRA,1,1,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,,Faixa de pedestre,,,Dupla,Canteiro central,,
2021-09-09,quinta-feira ,11:42:00,COM VÍTIMA,ILHA DO LEITE,PTE,PTE JOSE DE BARROS LIMA,,,APÓS O HOSPITAL PORTUGUÊS,ILHA DO LEITE,,SUBURBIO,COLISÃO TRASEIRA,1,1,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Não existe,Incompleta,Seca,Mal conservada,Não existe,Não hA placas,60 km/h,Dupla,Canteiro central,,
2021-09-09,quinta-feira ,12:26:00,COM VÍTIMA,MADALENA,RUA,RUA DR JOAO COIMBRA,RUA,RUA REAL DA TORRE,POR TRAS DO MERCADO DA MADALENA,MADALENA,,SUBURBIO,ATROPELAMENTO DE PESSOA,1,0,0,0,1,0,0,0,0,1,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não hA placas,,Única,Não existe,,
2021-09-09,quinta-feira ,13:05:00,SEM VÍTIMA,BOA VIAGEM,AVENIDA,AVENIDA BOA VIAGEM,RUA,RUA ERNESTO DE PAULA SANTOS,SECURITY LEADERS ORGANIZAÇÃO DE EVENTOS / GRAND MERCURE BOA VIAGEM.,BOA VIAGEM,113,,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
2021-09-09,quinta-feira ,15:30:00,COM VÍTIMA,AFOGADOS,RUA,RUA VINTE E UM DE ABRIL,,,PROXIMO AO CLUBE FERREVIARIO,AFOGADOS,611,SUBURBIO,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Outros,Não hA placas,,Dupla,Não existe,,
2021-09-09,quinta-feira ,17:28:00,COM VÍTIMA,VARZEA,AVENIDA,AVENIDA CAXANGA,,,LADO OPOSTO AO POSTO IPIRANGA,VARZEA,,SUBURBIO,ATROPELAMENTO DE PESSOA,0,0,1,0,1,0,0,0,0,2,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não existe,Não hA placas,60 km/h,Dupla,Canteiro central,,
2021-09-09,quinta-feira ,20:37:40,COM VÍTIMA,BOA VIAGEM,AVENIDA,AVENIDA DOM JOAO VI,,,PRÓX AO BOMPREÇO,BOA VIAGEM,,SUBURBIO,ATROPELAMENTO DE PESSOA,0,0,0,0,1,0,0,0,0,1,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não hA placas,60 km/h,Única,Faixa seccionada,,
2021-09-10,sexta-feira ,06:10:00,COM VÍTIMA,PINA,AVENIDA,AVENIDA ANTONIO DE GOES,PTE,PTE GOVERNADOR PAULO GUERRA,E/F AO DENIT - INICIO DA PONTE DO PINA - SENTIDO DERBY,PINA,,CIDADE,CHOQUE,1,0,0,0,0,0,0,0,0,1,0,Ponte,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não hA placas,60 km/h,Única,Faixa seccionada,,
2021-09-10,sexta-feira ,09:00:00,COM VÍTIMA,CASA AMARELA,AVENIDA,AVENIDA NORTE MIGUEL ARRAES DE ALENCAR,,,ENTRADA DO VASCO DA GAMA,CASA AMARELA,,SUBURBIO,COLISÃO TRASEIRA,0,2,0,0,0,0,0,0,0,2,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não existe,Não hA placas,60 km/h,Única,Faixa contínua,,
2021-09-10,sexta-feira ,09:53:00,COM VÍTIMA,MADALENA,RUA,RUA MONSENHOR JULIO MARIA,,,GRUPO DWL,MADALENA,,SUBURBIO,COLISÃO COM CICLISTA,1,0,0,1,0,0,0,0,0,1,0,Cruzamento,Bom,Não existe,Incompleta,Seca,Perfeito estado,Não existe,Não hA placas,,Única,,,
2021-09-10,sexta-feira ,13:29:00,COM VÍTIMA,SANTO AMARO,AVENIDA,AVENIDA CRUZ CABUGA,,,APÓS HOSPITAL SANTA CASA DA MISERICÓRDIA DO RECIFE,SANTO AMARO,344,CIDADE,COLISÃO FRONTAL,2,1,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não existe,Não hA placas,60 km/h,Dupla,Faixa contínua,,
2021-09-10,sexta-feira ,17:18:00,COM VÍTIMA,AREIAS,AVENIDA,AVENIDA DR JOSE RUFINO,,,"EM FRENTE A COMUNIDADE BATISTA DA CIDADE/ PROXIMO A HONDA, LADO OPOSTO À ARENA SOCIETY",AREIAS,,SUBURBIO,COLISÃO LATERAL,1,1,0,0,0,0,0,0,0,2,0,Esquina,Bom,Não existe,Não existente,Molhada,Mal conservada,Não existe,Não hA placas,,Dupla,Não existe,,
2021-09-10,sexta-feira ,18:59:00,COM VÍTIMA,BOA VIAGEM,AVENIDA,AVENIDA BOA VIAGEM,,,SEMAFORO 124,BOA VIAGEM,124,CIDADE,COLISÃO FRONTAL,1,1,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não hA placas,60 km/h,Única,Faixa seccionada,,
2021-09-11,sábado ,04:52:00,COM VÍTIMA,MANGABEIRA,AVENIDA,AVENIDA NORTE MIGUEL ARRAES DE ALENCAR,COR,COR DO BARTOLOMEU,,MANGABEIRA,,,QUEDA,1,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,
2021-09-11,sábado ,10:09:00,COM VÍTIMA,BOA VISTA,AVENIDA,AVENIDA MANOEL BORBA,,,VITA FRUTAS,BOA VISTA,,SUBURBIO,COLISÃO TRASEIRA,1,1,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,,,40 km/h,Única,Faixa seccionada,,
2021-09-11,sábado ,10:23:00,COM VÍTIMA,AFOGADOS,RUA,RUA JOAO IVO DA SILVA,RUA,RUA PADRE TEOFILO TWORZ,EM FRENTE A TUPAN E A FIORI,AFOGADOS,,SUBURBIO,COLISÃO TRASEIRA,1,1,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não hA placas,,Única,Canal,,
2021-09-11,sábado ,14:58:00,COM VÍTIMA,DOIS IRMAOS,RUA,RUA RIBEIRO PESSOA,RUA,RUA DR ANTONIO H DE CASTRO NETO,A FABRICA PINTO FORMOSO,DOIS IRMÃOS,,,COLISÃO TRASEIRA,0,2,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Não existe,Não existente,Seca,Perfeito estado,Não existe,Não hA placas,,Dupla,Não existe,,
2021-09-11,sábado ,22:13:40,COM VÍTIMA,ENCRUZILHADA,AVENIDA,AVENIDA JOAO DE BARROS,AVENIDA,AVENIDA NORTE MIGUEL ARRAES DE ALENCAR,SEMAFORO 43,ENCRUZILHADA,43,CIDADE,CHOQUE,1,0,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de retenção,Não hA placas,,Única,Canteiro central,,
2021-09-12,domingo ,09:04:00,COM VÍTIMA,TORROES,RUA,RUA ZUMBI DOS PALMARES,,,EM FRENTE AO N° 770,TORRÕES,,SUBURBIO,COLISÃO FRONTAL,3,0,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Não existe,Incompleta,Seca,,Não existe,R-6a,30 km/h,Dupla,Não existe,,
2021-09-12,domingo ,09:06:00,COM VÍTIMA,BAIRRO DO RECIFE,AVENIDA,AVENIDA MILITAR,,,LADO OPOSTO AO POSTO BR,BAIRRO DO RECIFE,,,TOMBAMENTO,0,1,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,R-6a,,Única,Canteiro central,,
2021-09-12,domingo ,12:27:00,COM VÍTIMA,TAMARINEIRA,AVENIDA,AVENIDA NORTE MIGUEL ARRAES DE ALENCAR,RUA,RUA BEZERROS,EM FRENTE AO ARMAZÉM CORAL,TAMARINEIRA,,CIDADE,COLISÃO TRANSVERSAL,1,1,0,0,0,0,0,0,0,1,0,Esquina,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Outros,R-6a,,Dupla,Canteiro central,,
2021-09-12,domingo ,20:52:00,COM VÍTIMA,BOA VIAGEM,AVENIDA,AVENIDA CONSELHEIRO AGUIAR,RUA,RUA SOLIDONIO LEITE,PRÓX AO POSTO BR / E/F AO RESTAURANTE NIKKO,BOA VIAGEM,,CIDADE,COLISÃO TRANSVERSAL,1,1,0,0,0,0,0,0,0,2,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,R-6a,,Única,Faixa seccionada,,
2021-09-12,domingo ,21:03:40,SEM VÍTIMA,CASA AMARELA,AVENIDA,AVENIDA NORTE MIGUEL ARRAES DE ALENCAR,,,,CASA AMARELA,,SUBURBIO,,1,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não existe,Não hA placas,60 km/h,Dupla,Canteiro central,,
2021-09-13,segunda-feira ,08:18:00,COM VÍTIMA,MADALENA,AVENIDA,AVENIDA VISCONDE DE ALBUQUERQUE,RUA,RUA LOPES DE CARVALHO,PRÓXIMO À MADALENA CENTER,MADALENA,,,CAPOTAMENTO,0,1,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Mal conservada,Não existe,Não hA placas,,Única,Não existe,,
2021-09-13,segunda-feira ,10:48:00,COM VÍTIMA,AFOGADOS,RUA,RUA PADRE TEOFILO TWORZ,RUA,RUA COSME VIANA,,AFOGADOS,499,SUBURBIO,COLISÃO TRANSVERSAL,1,1,0,0,0,0,0,0,0,1,0,Cruzamento,Bom,Não existe,Incompleta,Seca,Perfeito estado,Não existe,Não hA placas,,Única,Não existe,,
2021-09-13,segunda-feira ,16:52:00,COM VÍTIMA,COELHOS,AVENIDA,AVENIDA SUL,,,LADO OPOSTO A LOJA PORTELA,COELHOS,260,CIDADE,COLISÃO COM CICLISTA,0,0,0,1,0,1,0,0,0,1,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,,,,Dupla,Não existe,,
2021-09-13,segunda-feira ,18:12:00,COM VÍTIMA,BOA VIAGEM,RUA,RUA MARIA CAROLINA,RUA,RUA MINISTRO NELSON HUNGRIA,EDF BRISTOL RECIFE HOTEL,BOA VIAGEM,,SUBURBIO,COLISÃO TRASEIRA,0,1,1,0,0,0,0,0,0,2,0,Cruzamento,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não hA placas,60 km/h,Única,Não existe,,
2021-09-13,segunda-feira ,18:45:00,COM VÍTIMA,CABANGA,VIADUTO,VIADUTO CAPITAO TEMUDO,,,"POR CIMA DO VIADUTO, SNT OLINDA",CABANGA,,CIDADE,COLISÃO LATERAL,1,1,0,0,0,0,0,0,0,2,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não hA placas,60 km/h,Única,Faixa seccionada,,
2021-09-14,terça-feira ,10:34:00,SEM VÍTIMA,ESTANCIA,AVENIDA,AVENIDA RECIFE,AVENIDA,AVENIDA JOAO CABRAL DE MELO NETO,,,,,COLISÃO LATERAL,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
2021-09-14,terça-feira ,10:47:00,COM VÍTIMA,AGUA FRIA,AVENIDA,AVENIDA BEBERIBE,,,EM FRENTE A LOJA DOMINANTE MOVEIS,AGUA FRIA,,CIDADE,COLISÃO FRONTAL,1,1,0,0,0,0,0,0,0,2,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Outras,,Dupla,Faixa contínua,,
2021-09-14,terça-feira ,11:15:00,COM VÍTIMA,IPUTINGA,AVENIDA,AVENIDA CAXANGA,RUA,RUA PAUL HARRIS,E/F AO HOSPITAL SANTA TEREZINHA,IPUTINGA,,SUBURBIO,COLISÃO TRASEIRA,1,1,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não hA placas,,Dupla,Canteiro central,,
2021-09-14,terça-feira ,17:36:00,COM VÍTIMA,CAMPO GRANDE,AVENIDA,AVENIDA BEBERIBE,,,PROX AO POSTO SHEL E O SEMAFORO 238  E/F AO ARMAZEM COMERCIAL BECHARA,CAMPO GRANDE,,SUBURBIO,COLISÃO LATERAL,1,1,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,R-6a,40 km/h,Dupla,Faixa contínua,,
